peachtree centre,3
peak view,3
pearce shoppng centre,2
pebbly beach,1
peechabella,1
pegg's creek,1
pelican park caravn park,1
pendene,1
pendleside,1
peninsula retrmt vlge,1
peninsular hmes,1
penny green,2
penny lane shopping centre,1
pennymuir,1
penquite road,1
penwinnick,1
pepin,2
pepinmarti,1
peppercorn lodge,3
peppermint springs bendoc,1
peppertree,2
peppin point,1
peregrine,1
peridon vlge,10
perisher valley,1
peroomba,1
perry park hostel,2
petriwil,1
pevensey,2
phantom ranch,1
philip centre,3
phillip island,4
phillip lodge,5
phillip town,1
phoenix park stud,3
phyliss stewart house,1
pia place,1
piastre,1
pieracle,1
pijabah,1
pinda,1
pindara medical centre,5
pine avon,1
pine camp,1
pine creek rubyvale,1
pine dale,2
pine hill,15
pine hut,1
pine leigh,1
pine tree,2
pine view,5
pineangle (cnr green l lane,1
pinecroft,3
pinehurst hostel,1
pinelea,3
pines drive,1
pines retirement village,1
pinesprings,1
pineview farm,2
pinewood,2
piney range,1
pink lake caravan park,1
pinnacles caravn park,2
pint pot,1
pioneer lodge,6
pioneer village,1
pipers river,1
piringa,1
plain view,3
plainbrook,2
plainview,1
plantation caravn park,1
platina,2
plaza bldg,1
pleasant acres,1
pleasant pines,1
pleasant ridge,1
pleasant view,2
plumpton park,1
pmb 63,2
point cook home,2
poitrel,1
poldoe park,1
polynesian village,3
ponderosa,9
ponderossa,1
pontibah,1
pontresina,2
pooley bridge,2
poplar bend,1
poplar grove,1
poplars,2
poppa downs,1
por 187,1
port 124,1
port 242,1
port 262,1
port 272,1
port 3 kroombit,1
port 363v,1
port 366,1
port 4,1
port 44,1
port 72,1
port fairy road,1
port geographe,1
port hedland regional hospital,1
port hills,2
port rush parade,1
portal cnr hives,1
portland house,1
posetto,2
post office road,1
potts hill,1
poverty hill,1
pretty gully co-op,1
princetown cottage,1
principals residence,1
professional centre,8
promenade arcade,1
prospect creek,3
ps 410896n,1
pt sec 500,1
ptswrth,1
ptswrth retire vlg,1
public building,1
public school reserve,1
purtell park,1
pyndari,1
pyramid cara park,1
pyramid caravn park,2
qbd bldg,1
quadrega,1
qualup,1
quandialla,2
quarter deck,2
queens lake village,2
quiet waters,1
quinden,1
quinkin ponds,1
qunaba,1
r s l retrmnt vlge,1
r/mead rptr,1
ra 156,1
ra 23012,3
ra 23076,2
ra 24476,1
ra 290,1
ra 31,1
ra 58,1
ra 881,1
ra 939,1
raaf,1
rabbit warren,1
racecourse,3
radcliff est,1
raden park,1
raffa estate,6
rahan arabians,1
railway cottage,3
railway stn,1
rainbow downs,1
rainbow end,1
rainbow park rp 8965,1
rainbow ridge,2
rainmore,1
rajamare,3
ramano estate locn 1,1
ramleigh collington,1
ramuda,1
ranchers bridge,1
range caravan park,1
range road,1
rangeville,3
rankin park,1
rathdangan,1
ratho road,1
ravensbrook,1
ravensfield,1
ravenswood caravn park,2
rawdon,5
rawdon hill,2
raworth cottage medical practice,2
rayak dp,1
raycroft,2
raymond terrace market place,1
rbm 1020,1
rcg centre,1
recreation camp,1
red arrow,1
red cedars motel,1
red cross units,2
red gate,1
red gum lodge,1
red hill fruit,1
red hills,5
red house,1
red river,1
red tank,1
redcliffe showgrounds,1
reddestone,1
redfern station,1
redgums (rmb 1239),1
redhill,7
redlands,10
redwood lodge,1
redwood village,8
reed thoroughbred stud,1
reg simpson court,1
regal oaks retirement vlge,1
regent view,1
reghaven house,1
reinfrew park,1
remnah park,1
remo,1
renown,3
research station,2
resson,1
restdown village,1
resthaven retire,1
retirement village,19
retmnt vlge,2
reynolds dale,1
rheo bland,1
rhode island resort,1
rhodes cottage,1
rhosewyn,1
riana,1
rich meadows,2
richlands bubyn street,1
richmond caravan park,1
richmond park vineyard,1
richmond valley brahman stud,1
richon,1
rick-leigh,1
ridge glen,1
ridge view park,1
ridge-e-didge,2
ridgebrook,1
ridgepoint,2
riga,1
riggs creek vineyard,1
riley house,1
rileys run,1
rimrock,1
rio rita caravn park,1
ripon estate,1
ripple brook station,1
ripplevale,1
river bend,2
river kountry,1
river mews,2
river oaks,1
river quays,1
rivera terraced villas,1
riverbank farm,1
riverbank offices,1
riverbend,5
riverbourne,1
riverglen marina,1
rivergum van park,1
riverland village,1
riverpark,1
riverpark lodge,1
riversdale caravan park,2
riverside cp5,1
riverside hme park,1
riverside park,3
riverside plaza,2
riverside professional centre,1
riverside professional centre (cnr banks,2
riverside ret vlg,1
riverside station,1
riverview heights,1
riverview terraces,1
riverwalk one,1
rivoli,2
rivonia,4
rivulett cottage,1
rixon arcade,1
rmbe 770,2
rmbh 884,2
rmbl 572,1
roachdale,2
robb farm,1
robboview,1
robe community health centre,1
robertson barracks,2
robgill farm,2
robin's cottage,2
robina,1
robinda garden,1
robinson road,1
robley house,2
roblinvale,3
robynvale,1
rockdan,1
rockedale shopping vlge,1
rockette lodge,1
rocklands,3
rocklea,14
rockleigh cottage,2
rockley,3
rocklow,1
rockvale road,1
rockview,10
rockview ashtead,1
rockwell garden,2
rockwood,7
rocky bend,2
rocky flat,1
rocor,2
rodeo ground,1
roebuck park,1
roger dee,1
romilly hills,1
ron gol station,1
ronato,1
rondayvoo,1
ronita,1
ronobri,4
rooganore,2
rosa blanca,2
rosalies farm,1
rosall,2
rosary village,1
roscrae,1
rose gardens touri,1
rose hall,2
rose lane centre,1
rose vale,2
rose valley farm,2
rose-lea,3
rosebery hill,1
rosebridge,1
rosebrook,3
rosedale,24
rosedale farm,1
rosedina,1
rosedown,1
roseglen,2
rosegrove,1
rosehill,22
roseleigh farms,2
rosemeade,1
rosemount,5
rosetta village,79
rosevillea,1
rosewood garden,1
rosewynne,2
roskhill,5
rosman court,1
rothbury,1
rothwell,1
round hill,1
roundswamp,1
row 1,2
rowallen estate,1
rowan lodge,1
rowanbrae,1
rowethorpe,75
rowethorpe court units,1
rowethorpe cygnet hostel,1
rowethorpe d1,1
rowethorpe trinity hostel,1
royal brisbane hospital,1
royal queensland yacht squadron,1
rp 105484,1
rp 1127,1
rp 155232,1
rp 24089,1
rp 31513,1
rp 729,2
rpc 371031,1
rsd frareen,2
rsd shee oak ridge,2
rsdb 284,1
rsde 302,2
rsde 668,2
rsde 817 wallace,1
rsdh 178,1
rsl,1
rsl building,1
rsl connie fall,1
rsl park,2
rsl veterans retir,1
rsl westhaven,1
rsm 327,1
rsm 849,2
rubern cottage,2
rubet,1
rubicon,1
ruffenuff,1
ruglen,1
rushall park,2
rustenburg sth,1
rutherford lodge,1
ruthven street,1
rutland park,1
ryanfield,1
rydal bank,2
rydellan,1
rye park,2
ryhd-talog,1
rylestone,1
rylington park,1
s 477,1
s/port yacht-b,1
sabrelyn park,1
safari lodge,1
salford park,3
salford waters re,1
salimtal,2
salmaldo caravan park,2
salt box,1
samford,1
sanctuary lodge,1
sanctuary vlge,2
sandale,1
sandalford homestead,1
sandilands,1
sandlewood caravn park,1
sandown park,1
sanlyn,1
santa lucille,2
sapama park,1
sapri,1
saraji mine,1
saslea stud,2
sattwa park,2
sawtell vet hosptl & clnc,1
sbend carvn park,1
scalabrini vlg,1
scarborough fair,1
scenic lodge,5
schofield hill,1
school house,3
school residence,3
scotch college,1
scots college,1
scottish masonic village,1
scottsdale,1
scotty,1
scout camp,1
scts crk,1
sea breeze caravan park,1
sea horses,1
sea view,1
sea vista,1
seabank,1
seabank building,1
seabrook chambers,1
seaford,1
seaforth garden,1
seaforth senior citizens vlge,1
seaforth vlge,1
seagulls football club,1
seapoint,1
seatonville,1
sec 1,16
sec 1 hd molineux,1
sec 107,1
sec 1102,1
sec 137,1
sec 142 hd rounsevell,1
sec 1569,1
sec 161,2
sec 2 candelo,1
sec 202,1
sec 203,1
sec 209 clifton farm,1
sec 21,1
sec 2128,1
sec 231,1
sec 247,2
sec 26,1
sec 2737,1
sec 301,1
sec 311,1
sec 375,1
sec 4096,1
sec 437,1
sec 443 bellamour,1
sec 478 hd paringa,1
sec 479,1
sec 487 moorooroo,1
sec 488,1
sec 528,1
sec 552,2
sec 597,1
sec 61,1
sec 619,2
sec 64,1
sec 654 hd pt gawler cnr boundary,1
sec 692,1
sec 791,1
sec 80,1
sec 91,1
sec 960,1
secatry,1
secret pond,1
sect 106,1
sect 12,2
sect 1488,1
sect 179,1
sect 329,1
sect 341,2
section,7
sectn 6 crown allotment,1
sefton park,1
selassie house,2
seldon,1
sennocke,1
serenity,3
settle downs,1
settlers cove,1
settlers hills,1
seven oaks retirement village,1
sh b11,1
shack 116 point lowly,1
shack 118,1
shadell,1
shadoof lodge,3
shady creek,2
shadyside,1
shalestone,1
shallow crossing,2
shalomn,1
shalvah,2
shamrock vale,3
shanan brae,2
shangri la crvn park,1
shangrila cvan park,2
shasti,1
shaudell,3
shed sunnyside,1
sheep station,19
sheidow park medical centre,1
shelbourne woodstock,1
shelomith,1
shenstone park,1
shepherd lodge,1
shepherds hill,2
shepherds lodge,1
sherwood,19
shiel,1
shillelagh park,1
shiloah,2
shiluvane,1
shingle hut,1
shingledale,1
shire clerk,1
shoal bay,1
shopping centre,6
shopping village,1
short st (cnr first ave) & albion park r,1
showgrounds,1
sierra oaks,1
siesta caravn park,1
silk hush,1
silkwood estate,2
silky oak,1
silvan glades,2
silver sand caravan park,1
silver shore caravan park,1
silver shores vlge,1
silverbrook,1
silverdale south,1
silverland roadhouse,1
silverpoint,1
silverside,1
silvervale,1
silverweir,1
simpson army barracks,1
sit 50b,1
sit 9,1
site lakes caravan park,1
skeers property,1
skerman chambers,2
skilbister,1
skye lodge,1
sleepy pines,1
smithfield house,2
smthfld,1
snake gully,1
snorter hill,1
snug beach cvn park,1
solander centre,2
solitaire,2
somerled,1
somerset cottage,3
somerset garden,1
somerset heights,1
somerset house,1
somerset terraces,1
somerton park,2
somerview,1
sommerset park,1
sonny glen 2k1hs,1
sorrento,3
south 5,1
south gwandalan,1
south macroom,1
south melbourne market,2
south punyelroo,2
south retreat,1
south seas (cnr cook s street,4
southbidge,1
southern aged care,1
southern cross,8
southern wood,1
southlands shpcntr,1
southport retirement village,1
southside cvan park,1
southwold,1
southwood haven,1
sovereign court,1
sp 11650016,1
specialist centre,5
speewa ferry,1
split solitary caravn park,1
spq camp,1
spring banks,1
spring creek,8
spring grove,1
spring hill road,1
spring ridge,3
spring st towers,1
spring vale,1
springbanks,4
springdale,13
springetts arcade,2
springfields farms,1
springmount,1
springwood mews,1
spylaw farm,2
square park,1
srvce stn depot,1
st 1d,1
st agnes retrmnt vlge,1
st agnes vlg,1
st andrew's college,2
st andrew's village,1
st annes rest home,1
st clair park,1
st columbus retirement centre,1
st frances village,1
st francis room,1
st francis village,21
st francis vlge,35
st george,1
st georges basin retrmnt vlge,1
st georges medical centre,1
st georges park,1
st helen's consulting suites,1
st helens,2
st helens pastoral co,1
st james,2
st john of god hosp,1
st john of god hospital,17
st johnof god hospital,4
st johns retirement,1
st johns retirement village,2
st johns terrace,4
st joseph,1
st josephs lodge,1
st kilda road,1
st lawrence park,1
st martha's hostel,1
st mathews retmnt,1
st pauls college,1
st pauls court,1
st pauls lutheran village,1
st vincent hosp,1
st vincent hospital,1
st vincent specialist hospital,1
st vincents hospital,6
st vincents medical centre,6
stan-fast,1
standbye,1
stanhope sth,1
stanton,2
stapleton station,1
star court arcade,5
state bank arcade,1
station homestead,1
station road,1
stationyards,1
statue bay,1
stayput,1
steen heuvel,2
stefonair,1
stephens creek,1
sth launceston xch,1
still water,1
stockland cairns,3
stockwell hotel,2
stokes crossing,1
stone oak farm,2
stonefield,3
stonehenge,6
stonehouse,2
stoney creek,6
stoney creek street,2
stoney station,1
stoneycroft,1
stoneyhurst,2
stonington,2
stonyridge,1
stonyrise,1
strabane,1
strageath,1
strathaird,1
strathalan community,1
strathalan homes,1
strathalynne,1
strathavon,1
strathcedar street,1
strathdene,1
strathdownie,1
strathlea,2
strathleigh,2
strathleven,1
strathmore vineyard,2
strauss,1
strawberry fields,1
stray wood,1
streaky bay health centre,1
streanshalh,1
strenarea,1
stretton park hostel,1
struan hse,1
student village,2
studio indigo,2
stump jump,1
styleway stud,1
suffolk downs,1
sugden glen,1
summer hill,12
summer hill lodge,1
summercourt,1
summerdale medical centre,1
summerset,2
summerset park stud,1
summervale,2
summerwood arabians,1
summit cottage,3
sun city resort,2
sun city tourist park,1
sun valley caravan park,1
sun village,1
sunbright orchard,1
sunbury,4
sunday creek,1
sundown motor vill,2
sundowner centre,1
sunewood,1
sunforest therapy centre,1
sunning,1
sunningdale farm,1
sunny braes,1
sunny brees,1
sunny glen,1
sunny hills,1
sunny valley,1
sunny-brae,2
sunnybank garden,1
sunnydale cottage,2
sunnyhills,2
sunnyside orchards,1
sunnyspot farm,3
sunnyview,4
sunrasia psychiatry centre the gable sui,1
sunrest stud,1
sunrise estate,1
sunsbury,1
sunset,6
sunset ridge,1
sunshine coast private hosptl medcl cent,3
sunshine farm,2
sunshine valley,1
sunvale,1
surama,1
surfers hawaiian,2
surfrider carvn park,2
surfside park,1
surrey,1
sussex farm rmb 3958,1
sutherwood north,1
sutton,3
sutton cottage,1
suttor cottage,1
suunybrae,1
swainston,1
swaledale,1
swallowfield,1
swanlea,2
swanleigh,4
swannie,1
swans feather,1
swansea,1
sweet waters,1
swinger hill,2
swinton,1
sydney road,1
sylvan park,1
symes grove,1
t int-sect garden,1
taatooke,1
tabbagong,1
tabermory,1
table mountain,4
table top,1
tagarra,1
tahloumbi,1
tahmoor,2
takalvan medical centre,1
talara,2
talasea,1
talawa,2
talgarth,1
tall pines,4
tallageris-demijoh,1
tallangatta medical centre,1
tallaranie,1
tallinga park,1
tallow-wood,1
tallulah,1
tally ho,1
talonmane,2
talooby,2
talula cottage,1
tam-beni,1
tamar arcade,1
tamar park,1
tamarama,1
tamaview,1
tambo,1
tamview,1
tamwell centre,1
tannamurra,2
tantallon,8
tapitallee protea farm,2
tara hills,2
tara palms,1
tara park,2
taraglen,1
tarahall,1
taramayne,2
taranna house,1
tarbuck bay,1
tarcolla retirement village,1
taree caravn park,2
targonga,1
tarkarendi,1
tarkoori,1
tarldarn,1
tarlinup,3
tarmac,1
taronga,4
tarqua,2
tarralain,1
tarraminda,1
tarrawatta,1
tarrenlea,1
tartan park,1
tarwong,1
tarwyn park,3
taskers village,2
tasman nursing home,1
tathra,7
tathra east,1
tathra river est,2
tatyara,2
tawonga rdside,1
taylor lakes retirement village,1
taylors creek bridge,1
taymont,1
teasdale park,1
teazles,1
telebang station,1
telemon,1
telemon orchards,1
telooma,2
telopea park,3
templemore,1
teneriffe wharfs,1
teralba caravn park,1
terano park,1
terara house,1
terawah station,1
terra nostra,3
terrace caravan park,1
terranora,3
terrara,1
terrawah,1
tesbury,4
tewantin plaza,3
texas station,1
thane house,2
tharlane,1
the atlas,2
the avenues,1
the bend,2
the big tree,1
the bight,1
the blackhut,1
the boathouse,1
the boulevarde,2
the bowery,1
the briar patch,2
the broadwalk arcade,1
the burrawangs,1
the burren,1
the burrows,2
the cabin,1
the canberra hospital,1
the castle,1
the chalet,1
the chase,1
the crater,1
the dales,1
the denture centre,1
the falls,4
the family practice at k-mart plaza,1
the garage,1
the garden village,1
the geelong private hospital (cnr bellar,1
the gorge portion,1
the grange mobile hme park,1
the groves street,1
the gums,12
the hammond village,1
the haven pole,1
the heights,2
the highfields centre,1
the homestead,4
the iron farm,1
the lagoon,4
the lakes retirement village,3
the lakes village,1
the links,3
the lodge,9
the mall,4
the mall springwood,1
the mannors,1
the manoa,1
the manor braeside,1
the manor garden,7
the market place,1
the max arcade,1
the meadows,14
the meadsows,1
the mews royal hotel bldg,6
the moorings,2
the mount,5
the oasis,2
the old house,1
the old parsonage,1
the olives,1
the palms village,2
the park,5
the parks,1
the pines hostel,1
the pinnacle,1
the plateau,1
the points holsteins,1
the ponderosa,1
the provincial,1
the range village,1
the reefs,1
the richard house,1
the rocks,6
the rookery,3
the sandys,1
the sarina centre,2
the shack,1
the shanty,1
the side,1
the slipway,1
the spur,2
the stables,2
the stockyards,2
the summer house,1
the summer place,1
the swamp,3
the sycamores,1
the tops,4
the tram brittas,1
the village condo 23,1
the village condo 7,1
the villas north,1
the vines caravan,1
the vines caravan park,1
the waterford,1
the wedge,1
the wharf complex,1
the willows,33
the yukana retirement village,1
thirty creek,1
thistle dale lodge,1
thistledoo,3
thomas perrott village,1
thomas scott village,1
thomond,1
thornbrook,2
thornbury,1
thornbury house,1
thorndale,2
thornville,1
thousand hills,1
three acres,1
three rivers tourist park,2
three springs stud,1
thurlgona,1
thurlimbah,2
thurlstone,1
thuruna,1
thyangra,1
tibarrum,1
tiberoo,2
tieve tara,1
tigers hill,1
tilbrook,1
tilburoo,1
tilbuster park estate,1
tillabudgery,2
tillside,2
timaru heights,2
timbara,1
timber haven,1
timberoo,1
timberscombe,1
timdoolin,1
tinaroo falls,7
tinbidgeree,1
tingara vlge,2
tinkelelup,1
tinnaroo falls,1
tinsdal,1
tintagel,7
tintenbach,2
tiny pines,1
tiverton,5
tivoli hills,1
tnhs 61,1
tobruk hse,2
tochra,1
tolemac,1
tomar,1
tomary,1
tomewin,1
tonga,1
tongbong sanctuary,1
tongeroo,1
tongul,1
toolebewong farm,2
toolirook,1
toolka,1
toolooa,1
toomba,1
toombali,1
toombimba,1
toora,3
toorale,1
toowoomba,5
top camp,1
top edge,1
top end,1
top house,1
top spot,1
tophers,2
topview,1
tora,1
torbanlea,3
torquay,1
torr dean,1
torrens grove estate,1
torrington,2
tory park,1
tourcoing,1
tourist caravn park,2
tourist park,8
tower b rockdale,1
tower hill,1
town & country caravn park,1
townhouse 5,1
townview,4
towrie cottage,1
trail view,2
tralee cottage,2
tranquil valley farm,1
tranquility gdns,1
transvaal,1
trapalanda,2
trapindy,1
treasalee,1
treetops,4
trefusis,1
tregona,1
tregoning station,1
treleen,1
trellech,2
tremearne,1
tressing fields,1
trevelen,1
trevellyn,1
trevena,2
trevenson park stud,1
trewalla,1
trewilga,3
tri care retrmnt vlge,1
tricare nursing,1
tricorne (cnr scone r road,1
trilby,1
trilogy,1
trinity college melb uni,1
trinity haven,1
triton units,1
tropical tland cpa,1
troyvic,1
true rise,1
trumalon,2
tryphinia view,3
tubbarubba,2
tubrubucca,1
tudor,3
tudor court,1
tulakan,1
tulgeywood,2
tulla burra,1
tullatoola,1
tullatrundle,2
tulliallan,1
tullimbah inn,1
tullinga,1
tulloch,5
tulse hill,2
tumbalong,1
tumbeeluwa,1
tumut nursing home,1
tumut river estate,1
tundarra,1
tunis,2
tupelo,2
tureevale,1
turf club frost,1
turon park,1
turramurra house,1
tweed heritage car,1
tweed heritage caravan park,1
tweed heritage crv,1
twenty-third avenue pharmacy (cnr mawarr,1
twin top,1
two mile,2
two sticks estate,1
two tree hill,1
twojays,1
tycannah station,4
tylden park,1
tyne,1
tynwall,2
tyrolean vllge,1
tyrone heights,1
tyrone hills,1
uarah,2
uargon,1
uc-dai-loi,2
ulabri,1
ulah,2
ulc 4,1
ulinga,2
uloola,1
ulva,1
umavale,2
umina park,2
umina park nursing,1
under silos,1
underbank,1
underwood,2
unfaan,1
union collage,1
university shores,5
unmera,1
unt 1,5
unt 19a,1
unt 2,12
unt 3,5
unt 5,1
unt 52,1
unt 7,2
up the back,1
upa cottages,1
upper flat,2
upper gellibrand,1
upper green farm,1
upper meroo,1
upper newee creek street,1
upper ross medical centre,2
upper warrell,1
upper yarrowitch,1
uppingham,1
upson & downs,1
upstairs flat,1
upton,2
uralgurral,1
urambi vlge,3
uranbah,2
urara,1
urimbirra,1
ursula,1
urunga,2
urunga caravn park,1
utopia,3
valbella,2
valencia park,2
valicare,1
valley fair,2
valley of springs,2
valrose,1
vambi back,1
van park,1
vanorluc rmb 4050,2
vansittart court,1
vaughan vlge,1
venture,1
veone,1
veralin flats,1
vermont ret estate,1
vics crossing,1
victoria barracks,1
victoria mill estate,3
victoria square,2
view banks cottage,1
view point,1
vil 21,1
vila 178,1
villa 1/4,1
villa 102,2
villa 115,1
villa 116 henry kendall bayside,1
villa 127,1
villa 131 village glen,1
villa 147,1
villa 147 henry kendall bayside,1
villa 153,1
villa 18,4
villa 183,1
villa 184,2
villa 19,4
villa 193 henry kendall bayside,1
villa 2,36
villa 213,1
villa 235 henry kendall vlge,1
villa 254,1
villa 255,1
villa 29,1
villa 3,22
villa 306,1
villa 317 the village glen,1
villa 32,1
villa 34 harbourside haven,1
villa 36 sovereign garden,1
villa 375,1
villa 405 bally cara,1
villa 427,1
villa 43,2
villa 444 the village glen,3
villa 449 ballycara,1
villa 48 alloura waters village,1
villa 5,19
villa 5 moline village,1
villa 513,1
villa 56,1
villa 724 henry kendall vlge,1
villa 74,1
villa 74 village glen,1
villa 80,1
villa 87 henry kendall bayside,1
villa 9 fingal haven,1
villa maria society,1
villa vincent,2
village,1
village on the green,3
village walk (cnr high s street,3
vincent court,2
vincent vale,1
vinda lodge,1
vinder lodge,2
vinery,3
violet creek,3
virginia estate,1
vision park,1
vivigani,1
vlla 18 pacific bay resort,4
wacharoo,2
waddi,2
wagin medical centre,1
wagunyah,1
wahbilla park,1
wahronga,2
wahronga-lea,1
wahroongah,1
wai iti,1
waikare,1
waimaru,1
wainui lodge,1
waioma,2
waiweer,3
wal 53581,1
walea,3
walhalla,4
walkabout palms,2
walkers orchard,2
walkers ridge,1
wallaby,1
wallace heights,1
wallaces ck,2
wallaroi west,1
wallcliffe medical centre,1
wallendoon station,2
wallering brook,1
wallerwaugh,1
wallsend delivery centre,1
wallum butta,1
walmarie,2
walmount,1
walnut grove estate,4
walungurru community,1
walyaming farms,3
wambanumba,2
wandana,5
wandarri,1
wandary hill,1
wandearah,1
wandeen,1
wandella park snowy,1
wandendi,1
wanderers rest,1
wandin e reserve,1
wanding,1
wandoo stud,2
wanganderry,1
wangaya,1
wangi shoppng centre,2
wangrah,1
wanneroo central shopping centre,1
wanniassa medical centre,2
war veterans hme,4
war veterans home,3
waraba,1
waratana,3
warbinya,1
warehouse,1
warhaven home,1
warialda,4
warilei,1
warowie,1
warra,1
warra creek,2
warra view,1
warra warra,1
warra-gan,1
warraberry,3
warrah lea,2
warrambah,1
warrambucca garden,1
warramby,1
warramunda,2
warraview,1
warrawong,10
warrego water park,1
warrigunya,2
warrina lakes,1
warringa,1
warringa nebraska,1
warrion rsd,1
warrol,1
warrowitue,1
warrumbungle,2
warwarick,1
warwillah,2
watamurra,1
watarmark,1
watchorns hill,3
water fall,1
water view,2
waterdale,1
waters vale,1
watgania,1
wathonga,1
wattagan,2
wattagan vale,1
wattandee,1
wattle brae,3
wattle mount,1
wattle place,2
wattle tree,1
waverley lodge,1
wayamba,2
wayside,1
wdgee street,1
wealdbarns,1
wealdstone,1
wearmouth,3
weatherboa,1
weddinview,1
wee waa,1
wee wilbertree,1
weemilah,6
weerona grabben gullen,1
weeronga hostel,1
weeroona,5
weetabella,1
welcome swallow angus illalangi rmb 1800,2
welikeak,1
wellshot,1
wellwood,2
wemyss,1
wendley park,1
wentworth house,1
weowner,1
werribee plaza,1
west,1
west aerodrome,1
west bank,1
west gippsland hospital,1
west park,2
west pira,1
west riding,1
west road,4
west-view,2
westbury,3
westcourt,1
westella,5
westerdale,1
westerham,2
western crossing shops,2
western lodge,1
westfalls,1
westgate,2
westholme,2
westleigh,2
westmead accom,1
westminster place,1
westminster village,1
westpoint,1
westport,3
westside,1
westwood homestead,2
wexford,1
whattleglen,1
wheatlea,3
wheller garden,1
wheogo,1
whiskers hill,1
whispering pines,7
whispering springs,1
white house,4
white lodge,2
white meadows,1
white patch,1
white rock,2
white sands tourist park (cnr beach),1
whiteman creek,1
whitsun,1
whylackie,1
whyworry,2
wiangaree,2
wide bay capricorn house,1
wide bay capricorn hse,1
wideawake,1
widgee,1
wihareja street,1
wild cattle island,3
wildefell,3
wilden,1
wilderness,3
wildes mdw,1
wildflower estate,1
wilding,1
wildwoods,1
wilga,6
wilga farm,1
wilgalea,1
wilgee,1
wilgrae,1
willalooka,1
willandra,13
willandra village,4
willaroo,9
willarra,2
willera,3
willmont park,2
willoeie,2
willonyx,1
willow dale,2
willow dene,1
willow lodge,5
willow pine,1
willow side jersey stud,1
willow tree villa,1
willow wood,3
willowbanks,1
willowcrest,2
willowfield,1
willows caravn park,1
willows trees,1
willsburn,1
willtarny,1
willyaroo street,2
wilpena,1
wilsonton medical centre,3
wiltona,1
wiltshire,1
wiluna,1
wimdaliri,1
winchester,4
winchester downs,1
winco,1
windalea,2
windara,4
windarah,1
windella downs,3
windellama est,1
windermere tower,1
windorah,2
windsor dental centre,1
windsor lodge,1
windy gully,3
winfield estate,2
wing vee,1
wingara,5
winooka,1
winrae,1
winter park,2
winteriga,1
winters,1
wintersloe,1
winterwood,3
wintobee,1
winton,3
wiringa,1
wirong,1
wirrabilla,2
wirraway,2
wirreanda vlge,4
wirreander,1
wirringulla,1
wirruna,5
wispering pines,2
wistari homefield,2
wisteria,1
wisteria cottage,2
witches garden,1
withern house,1
witsend,1
witwood,1
woden,1
woden valley specialist centre,1
wollangambe,1
wollartukkee,2
wollongbar,1
wollumbi,1
wombat gully,1
wombat hill,4
wombinoo station,2
women's health cottage,1
wonba,1
wondersun,2
wondilibi,1
wonga square,2
wongamine,1
wongon,1
wongowal,1
wonkinya,1
wonominta,1
woodberry vlge,2
woodbine homestead,2
woodburn cottage,1
woodburn pastoral,2
woodbury,1
woodcrest,2
woodlands house,1
woodlands surgery centre,1
woodleigh,6
woodport hostel,1
woodport retrmnt vlge,2
woodridge,1
woodrose,1
woodsong,4
woodstock park,1
woolen park,1
woolgoolga retirement village,1
wooloomolan,1
wooloondool farm,1
woolshed corner,1
woombye trader building,1
woorabinda,3
woorinyan,1
workmans cottage,1
worro downs,1
woy woy community care,1
wrara,1
wrem house,1
wrensfield,1
wuikikakiwi,1
wundaru,1
wunnamurra homestead,1
wunpalm,1
wurrami,1
wurtulla shopping vlge,4
wybelanah,1
wychwood,3
wylarah,3
wymea park,1
wyncliffe,2
wyndbourne park,1
wyola,1
wyoming park,3
wyong plaza village,1
wyrema,1
wyseworth rmb 346,1
wytaliba,5
wyuna,7
yacht emu,1
yachting towers,1
yackatoon rtrmnt vlge,1
yacklin,1
yakatoon,1
yakilli park,1
yaldara,1
yalgoora,1
yalkara,2
yallambee hostel,1
yallanbee,2
yambacoona,2
yambira,1
yambungan station,1
yammacoona,2
yanagin,2
yanalah,1
yandar ms 582,2
yaraan,2
yarandoo wing,1
yarawee,1
yaroonga,1
yarra park,1
yarra valley clinic,1
yarrabee,8
yarrabie,2
yarrabin,5
yarrabundy palms,1
yarragulla,1
yarrallah,1
yarralong,1
yarramac,1
yarramar,1
yarrambah,3
yarramine park,1
yarrandale,3
yarrandale moonee,1
yarrandoo,5
yarras est,1
yarrawah,1
yarren,1
yarrimbah,3
yarrol,1
yarrowee,1
yarrowee farm,1
yarrowonga estate,1
yarrum,1
yarrum heights,1
yatcha,1
yathong,1
yellow dam,1
yellowstone,1
yenda units,1
yengola,1
yggdrasil,1
yilgarnia,1
yonda pines,2
yongala,3
yoorana,2
yooringa,3
york house,1
young retirement village,2
youralla,2
yulgilbah,1
yulunga,1
yuraga,2
yurambi village,1
yurara park,1
yurnga,3
yuulong,1
yuvam,1
ywurrie,1
zeevoo,1
zimms corner,1
zintara,1
